Contexte gauche,Chaîne,Contexte droit
es in a few nights.”,"' =3 ----mr 1 T TIB 0ILD I0ND0N YLCIIII. kt6. Rles Mcrcatorum.-Epitap on WAiiagton A that festive season, when the dasys are at the shortest, and the nights at the longest, and when, consequently, it is thoe invariable practice of all sensible people to tnrn night into day; when the state of thoe odds between business and pleasure is decidedly in favour of the latter; when high carnival is held in London, and everything betokens the prevnlence and inflnence of good checr; when pastrycooks are in their glory, and green trays in requisition; when porters groan beneath hampers of game, and huge tubs of Canterbur; brawn; when trains arriving from the eastern counties are heay laden with turkeys and hares; when agents in town send barrels of oysters to correspondents in the country; when Christmas-box claimants disturb one's eguanimity by day, and Wnits (those licensed nuisances, to 204 TE OLD LOND0ON MERCHANT. which een our reverence for good old customs cannot reconcile us) break one's first slumber at night; when surly Christians '`awake,'' and salute the band of little carollers with jugs of cold water; when their opposite neighbour, who has poked his nightcapped head from his window, retires with a satisfactory chuckle; when the meat at Mr, Giblett'a in Bond-street, which, for the last six weeks, has nnnounced the approaeh of Christmas by its daily-incressing layers of fat, as correctly as the almanack, has reached the ne-plus-ultra of ndinosit; when wondering crowds are collected before the aforesaid Giblett's to gaze upon the yellow carcase of that leiathan prizo ox-the fat being rendered more intcnsely yellow by its contrast with the green holly with which it is garnished-ns wcll as to adrmire the snomy cnkces of suct with which the sides of that Leicestershire sleep aro loaded; when the grocer's trade is `` in request,'' anl nothing is head upon his counter but tle jingling of seales and the snapping of twine; when the endor of sweetmeats, as ho deals for. his citron and sultanas in tho due minced-meat proportions to that pretty housemaid, whispers something in a soft and sugared tone about tha muistletoe; when '` coming Twelfth Nights cast their shadows beforo,'' and Mr. Gunter feels doubly important; when pantomimes are nbout to unfold all their magic charms, and the holidays hae fairly commenced; when the meteorological prophet prelicts that Thursday the 1st will be fair and frosty, and it turns out to be drizzling rain and a sndden TI OLD LONDON SERCILANT. 2053 thaw; when intelligence is brought that the ice ``bears,'' tho intelligence being confirmed by the appearance of sundry donkey-carts, containing ice an inch thick, and rendered indisputable by the discharge of their crystal loads upon the pavement before Mr. Grove's, the fishmonger's; when crack performers in paletots, or Mackintoshes, with skates in their hands, cigars in their mouths, and tights and fur-topped boots on their lower limbs, are seen hastening up Bakerstreet, in the direction of the Regent's Park; when a marquee is pitched upon the banks of the Serpentine, and a quadrille execnted by the before-mentioned craek skaters in tights and fur-topped boots upon its frozen waters; when the functionaries of the Humane Society begin to find some employment for their ropes and punt; when Old Father Thames, who, for a couple of months, appears to have been undecided about the colours of his livery-now inclining to a cloak of greyish dun, now to a mantle of orange tawnyhas finally adopted a white transparent robe with facings of silver; when, as you pass down Harley-street, the lights in the drawing-room windos of every third house, the shadows on the blinds, and, aboe all, the enliening sonnd of the harp and piano, satisfy you that its fair inmate is ``at home;'' when Honse-quakes, street-thunders, and door-batteries are heard from `midnight until morn;'' when the knocker at No. 22, Park-street, responds to the knoeker at No. 25; 208 TE OLD LoDON ERCHANT. Sir Lionel Flamstead. I have called it a dining-room, from its ordinary application to the purposes of refection and festivity; but it had much more the air of a library, or study. It was s small comfortable chamber, just large enough to contain half a dozen people, though by management double that number had been occasionally squeezed into its narrow limits. The walle were decorated with curious old prints, maps and plans, set in old black wormeaten frames, and representing divers personages, places, and structures connected with London and its history. I Oser the mantelpiece was stretehed Vertne's copy of alph Aggas's famous survey of our ``great metropolis,'' made abont the beginning of Elizabeth's reign, or perhaps z little earlier, when it was scarcely so great a metropolis as at the present time, and when novelists, gentlemen of the press, cabmen, omnibus cads, and other illustrious personages were unborn and undreamced of; when St., Giles's, in lieu of its mysterious and Dedalian Seren Dials (which fSeen''), consisted of a little cluster of country houses, surroundel by a grove of elms; when a turreted wall girded in the City, from Aldgate to Grey Friars; when a pack of stag-hounds was kept in Finsbury-fields, and archers and cross-bowmen haunted the purlieus of the Spital; when he who strolled westward from Charing-cross (then no misnomer) beheld neither Opera House nor club-house, buta rustic lane, with a barn at one end, and a goodly assortment TE OLD LONDON MERCHANT. 209 of hay-cnrts and hay-stacks at the other; when the Thames was crossed by a single bridge, and that bridge looked like a street, and tho street itself like as row of palaces. On the right of this plan hung a asketch ot WIl Somers, jester to Henry VIII., after the picture by Holbein; on the left an engraving of Geoffrey Hudson, the diminutive attendant ot Henriettas Maria. This niche was deoted to portraits of the bluff king before mentioned, and his six spouses; that to the melancholy Charles and his family. Here, thoe Grent Fire of 1666, with its black profiles of houses, relieved by a sheet of '` bloody and malicious'' flame, formed as pleasant contrast to the icy wonders of tho Frost Fair, held on the IThames in 1684, when carriages wero drien through the lines of tents, and an ox was roasted on the water, to the infinite deleetation of the citizens. There Old Saint Paul'a (in the words of Vietor Hugo, `' one of those Gothic monuments so admirable and so irreparable''), and which is but ill replaced by the modern ``' bastard connterpart'' of the glorious fane of St. Peter at Rome, reared its venerable tower (not dome) and lofty spire to the sky. Next to St. Paul's came the reverend Abbey of Westminster, taken before it had been disfigured by the towers adde by Wren; and next to the abbey opened the long and raftered vista of its magnificent neighbouring hall. Seeral plans and prospects of the Tower of London, as it appeared at different epoehs, occupied a corner to themselves: then eame a long array of tarerne, from the Tabard in Sonth --210 TIE oLD LONDON MIEBOHANT. wark, the Bonr'a Head in Eastcheap, and the Devil near Temple-bar, embalmed in the odour of poesy, to the Nag's HIocad in Cheapside, notorious for its legend of the consecration of the Protestant bishops in 1559; there also might ou see=- i Hillinsgate the alntation. And th Boar's Head near Londcn Stone, The wan at Dowgate, a tsvarn well known; The Mitrs in Cheap, and then the Bnll's Iead, And many like places that make noses red; The Boar'as Head in Old Fish-strteet; Three Crowns in the Intry; And, now, of late, Batat Martin's in the eutree; Te Winadmill in Lothbury; the Ship at th' Exchange KRing's lIead in New Fish-street, whare royaters do range; Ths Mermaild in Cornhl; Red Llon in thae Strand; Three Tuns in Newgate Narkat; in Old Fish-strest the Swan. Adjoining these plaees of cntertainment were others ofa diffearent description, to wit, the Globe, as it stood when Shakspeare (how insafferable is Mr. Inight's orthography of this roverend name-Shakspere) trod the stage; the king's pla-honse in Charles the Second's timo; tha Beargarden, with its lag streaming to the wind; nnd the Folly, ns it onee floated in tho river, opposite old Somerset House. Then came the Halls, beginning with Guildhall and ending with Old Skinner's. Next, the Crosses, from Paul's to Charing; then, the churches, guteways, hospitals, colleges, prisons, asylums, inns of conrt,-in short, for it is needlese to particularise further, London and its thosand recolleoe Mews froma Bartholomew Failra TRE OLD LODON ERORAN. 11 tions rose before you, as you gazed aronnd. Bcareely an old edifice, to which an historicnl tradition could be attached (and what old London edifics is destitute of such traditions7), was wanting. Nor were the great of old--the spirits, who gave interest and endurance to these decayed, or decaying structures, wanting. But I shsll not pause to enumerate their portraite, or make out a catalogue as long as the list of Homer's slips, or the gallery of Mr. Lodge. Sufficient has been said, I trust, to give the reader an idea of th physiology of the room. Yet stay1 I must not omit ta point ont the ocontents of those groaning shelves. In the goodly folios crowded there are contained the chronicles of Holinshed and Hall; of Grafton, Fabian, and Stow; of Mathew of Paris, and his namesake of Westminster. Let him not be terrified nt the ponderous size of these sdmirable old historians, nor be deterred by the black letter, if he honld chance to open a volume. Their freshness and picturesque details will surprise as mueh as they will delight him. From this wealthy miue Shakspeare drew some of his purest ore. The shelves are crowned by a solitary bust. It is that of a modern. It is that of a loer of London, and a character of London. It is Docros onxso. Haring completed the survrey of the apartment, I shall now proceed to its oecupants. These were fie in number -jolly fllows sll-seated round a circular dining-tabl covered with glasses and decanterts, amidst which a portly magnum of claret, and a deep and caspacions china punehl----2 212 TIE OLD LONDON MEROEANT. bowl, must not pass unmentioned. They were in the full low of fun and conviviality; enjoying themsolves as good follows always enjoy themselves at `'` the season of the year.'' The port was delectable-old as Saint Paul's, I was going to say-not quite, however-but just `` old enough;'' the claret was nectar, or, what is better, it was Lnfitte; tho punch was drink for the gods. The jokes of this party would hae split your sides--their laughter wonld have had the senme effect on your ears. Neer were henrd peals of merriment so heuarty and prolonged. You only wondered low they found time to drink, so quick did each roar follow on the heels of its predecessor. That they did drink, howcver, was clear; that they had drunk was equally certain; and that they intended to continue drinking seemed to come within tho limits of probability. Sir Lionel Flamstead was a retired merchant-one of those high-souled, high-principled traders, of whom our City was onee so justly proud, and of whom so few, in these days of railway bubbles, and other harebrained speculations, can bo fonnd. His word was his bond-once passed, it was sufficient; his acceptances wcre acoounted safe as the Bank of England. Had Sir Thomas Greslam desecended from his niche he could not havo been treated with greater consideration than attended ir Lionel's appearance on 'Chnge. All eyes followed the movements of lis tall and stately figure-nll hats were raised to his courteous but eceremonious salutation. Affable, yet precise, and tinetnrel nE OLD LONDON IERCLAYT. 213 with something of the punctilionsness of the old school, his manners won him universal respect and regard, een from those unknown to him. By his intimates he was revered. His habits were as regular as cloekwork, and the glass of cold punch at Tom's, or the basin of soup at Birch's, wound him up for the duy. His attire was as formal as his manners, being a slight modification of the prealent costume of some fie-and-thirty years ago. He had consented, not without extreme reluctance, to clothe his nether limbs in the unmentionable garment of recent introduction; but he resolutely adhered to the pigtail. There is something, by-the-by, in a pigtail, to which old gentlemen cling in spite of all remonstrance, with lover-like pertinacity. Only hint the propriety of cutting it off to your great-unecla or your grandfather, and you may rely on being cut off with s shilling yoursolf. Be this as it may, Sir Lionel gnthered his locks, once sable as tho riband that bound tlem, but now thickly strewn with the sileer blossomns of the grave,' into a knot, and suffered them to dangle a few inches below his collar. His shoes shone with a lustre beyond French polish, and lis hat was brushed till not a wind dared to approach it. Sir Lionel wore a white, unstarched cravat, with a tbick pad in it, sported a frill over his waistcoat, carricd a black ebony cane in his hand, and was generally followed by s pet pg-dog, one of tha most sgacious and disagreeable speeimens of his species. Sir Lionel Flamstead, I have said, was tall-I might have said he was very tall-some214 TE oLD LODON ERCANT. what narrower across the shoulders than ahout the hips-a circumstance which did not materially conducee to his symmetry-with grey, benevrolent eyes, shaded by bnshy, intelligent brows-a lofty, expansive forehead, in which, in tho jrgon of phreuology, the organs of locality and ideality were strongly deeloped, and which was rendered the more remarkable from the flesh having fallen in on either sido of the temples-with a nose which had been considered handsome and well proportioned in his youth, but to which good living had imparted a bottle form and a bottle tint-and cheeks from which all eneroachment of whiskers was sedulonsly removed, in order, we conclude, that his rosy eomplexion might be traced from its point of concentration, upon the prominent featnre befere mentioned, to its final disappearance behind his ears. Such was Sir Lionel Flamstead. --'7 A NII3 ADYENIURB I 0IE. Ths Pope wss sayiag the high, high mss AIl on 8aint Peter's dsy; Wlth the power to him given by the ssints in henn Tce wash men's sins asy. wTha Pope he was saying the blessed msss And the people kneel'd around; And fom esch man's soul his sins did pass, As ha kised the holy ground.'' Ths Gray Botle, Caxona to be in Rome in the Angst of 1830, 1 visited the gorgeous church of anta Maria Maggiorse during the celebration of the anniversary of the HBoly Assumption. It was a glorious sight to one nnaceustomed to the imposing religious ceremonials of the Romish chureh, to wit216 A NIGII's ADVETURE N ROIE. ness all tho pomp and splendour displayed at this high eolemnity-to gaze down that glittering pile, and mark the various ecclesiastical dignitaries, eneh in their peculiar and] characteristio costume, employed in the ministration of thcir sncred functions, and snrrounded by a wide semicircle of theI papal guards, so stationed to keep back the crod, and who, with teir showy scarlet attire and tall halberds, looked like the martial figures we see in the sketches of Cnllot. Nor was the brilliant effeet of this picture diminished by the sumptuous framework in which it was set. Oerhead flamed a roof resplcndent with burnished gold; before me rose a canopy supported by pillars of porphyry, nnd shining with many-coloured stones; while on either hand were chapels devoted to some noble house, and boasting each the marble memorial of a pope. Melodious masses proper to the service were ever and anon chanted by the papal choir, and oerpowering perfume was diffused around by a hundred censers. Subdued by the odounrs, the music, and the spectaele, I sank into a state of dreamy enthusiasm, during a continuance of which I almost fancied myself a convert to the faith of Rome, and surrendered myself nnreflectingly to an admiration of its errors. As lI gazed among the surrounding crowd, tho sight of so many prostrate figures, all in attitudes of deepest deotion, satisfied me of the profound religious impression of the ceremonial. As elsewhere, this feeling was not nniversal; anl, as elsewhere, likewise, more -- A NIGET's ADETUE IN ROME. 217 zeal was exhibited by the lower than the higher classes of society; and I occasionally noted amongst the latter thae glitter of an eye or the flutter of a bosom, not altogethcr agitated, I suspect, by holy aspirastions. Yet methought, on the whole, I had never scen such abandonment of sonl, such prostration of spirit, in my own colder clime, and during the exerciso of my omn more chastened creed, as that wlich in several instances I now beheld; and I almost envied the poor maiden near me, who, abjeet upon the earth, had washed away her sorrows, and perhaps her sins, in contrite tears. As such thoughts swept through my mind, I felt a plessure in singling ont particnlar figures and groups which interested me, from their peculiarity of costume, or from their deotional feronr. Amongst others, a little to my left, I remarked a band of mountaineers from Calabria, for such I judged them to be from their wild and picturesque garb. Deeply wass every individual of this little knot of peasantry impressed by tho ceremonial. Every eye was humbly cast don; every knee bent; erery hand was either occupied in grasping the little crucifix suspended from its owner's neck, in telling the beads of his rosary, or foervently crossed upon his bare and swarthy breast While gazing upon this group, I chanced upon an individual whom I had not litherto noticed, and who now irresistibly attracted my attention. Thogh a little remoed from the Cualabrian mountaineers, and reclining against tha 218 A NIGn' ADENTURE N BOME. marble walls of the church, he eidently belongcd to tha same company; at least, so his attire seemed to indicate, though the noble cast of his countenance was far superior to that of his comrades. He ws an old man, with a face of the fine antique Roman stamp-a bold outline of prominent nose, rugged and imperious brow, and proudly-cut chin. His head and chin, as well as his naked breast, were frosted over with the snowy honours of many winters, and their hosr appearance contrasted strikingly with the tawny hue of a skin almost as dark and as lustronus as polished onk. Pensant as he was, there was somcthing of grandenr and msjesty in this old man's demeanour and physiognomy. IHis head declined backwards, eo as completely to expose his long and muscular throat. His arms hung listlessly by his side; one hand drooped upon the pavement, tlo other was placed within his breast: his eyes were closed. Tha old man's garb was of the coarsest fabric; he woro littlo beyond a slirt, a loose vest, a sort of sheep-skin cloak, and canvaes leggings bound around with leathern thongs. His appearance, however, was aboo his condition; he became his rags as proudly as a prince would have become his ermined robe. The more I serutinised the rigid lines of this old man's oonntenance, the more I became satisfied that many singular, and perhaps not wholly guiltless, erents were conneeted with his history. The rosary wass in his hand-tha eross upon his breast-the beads were untold-the orucifi ----A MIGRT's ADYETRE IR ROE. 219 nnelasped-no breath of prayer passed his lips. His faca was tumned eavenward, but his eyes were closed,-he dared not open them. Why did he come thither, if he did not ventnro to prayt Why did he assume a penitential attitude, if he felt no penitence So absorbed was I in the perusal of the workings of this old mnn's countenanee, as to be scnrcely conscious that the service of high masss was concluded, and the crowd within the holy pilo fast dispersing. The musie was hushed, tha robed prelates and their train had disappeared, joyous dames were hastening along the marble aisles to their eqnipages; all, save a few kneeling figures near the chapels, were departing; and the old man, aware, from the stir and hum prevailing around, that the ceremonial was at an end, arose, stretched ont his arm to one of his comrades, a youth who had joined him, and prepared to follow the concourse. Was he really blind? Aasuredly not. Besides, he did not walk like as one habitauated to the direst calamity that can befal onr nature. He staggered in his gait, and reeled to and fro. Yet wherefore did he not venture to unclose his eyes within the templo of the Most High7 What would I not hae gien to be made aequainted with his history I For I felt that it must be as singular one. I might satisfy my cnriosity at once. He was moving slowly forwasrd, guided by his comrade. In a few seconds it wonld be too late-he wonld have vnnished from my sight. With hasty footsteps I followed him dow the] 220 A NIGT's DYENTURE IN ROME. church, and laid my hand, with somne violence, upon his shoulder. Tho old man started at tha touch, and turned. Now, indeed, his eyes were opened wide, and flashing full upon me,-and such eyesl Heretofore I had only dreamed of snch. Age had not quenched their lightning, and I quailed beneath the fierce glances which he threw upon me. But if I was, at first, surprised at the display of anger which I had called forth in him, how much more was I astonished to behold the whole expression of his countenance suddenly change. His eyes eontinued fixed upon mine as if I had bheen a basilisk. Apparently ho eonld not aert them; while his whole frame shiered with emotion. I adanced towards him; he shrank backwards, and, but for the timely aid of his companion, would hsve fallen upon the paeIment. At a loss to conceie in what way I could have occasioned him so much alarm, I rushed forward to the assistance of the old man, when his son, for such it subsequently auppeared he was, radely repelled me, and thrust his hand into his girdle, as if to seek for means to prevent further interference. Meanwhile the group had been inereased by the arrial of a third party, attracted by the cry the old man had uttered in falling. The new comer was an Italian gentleman, somewhat stricken in years; of stern and stately deportment, and with something rinister and forbidding in his A NIGRT' ADYENTURE I ROE. 221 aspect. Ho was hastening towards the old man, bat ha suddenly stopped, and was abont to retire when he encountered my gaze. As our eyes met he started; and a terror, as sudden and lisely as that'exhibited by the old man, was at once depicted in his features. My surprise was now beyond all bonnds, nnd I continuod for some moments speechless with astonislnent. Not a little of the inexplicable awe which affected the oll man and the stranger was communicated to myself. Altogether, we formed a mysterions and terrible triangle, of which ech side bore some strange and unintelligible relation to the other. The new comer first recovered his eomposure, though not without an effort. Coldly turning his heel upon me, he walked towards the old mnn, and shook him forcibly. The latter shrank from his grasp, and endeavoured to uoid him; but it was impossible. The stranger whisperel a few words in his ear, of which, from his gestures being directed towards myself, I oould guess the import. The old man replied. His action in doing so wass that of supplication and despair. The stranger retorted in a wild and vehement manner, and oeren stamped upon the ground; but the old man still eontinued to oling to the knees of his superior. Weak, superstitious fool?'' at length exclaimed tha stranger, `' I will waste no more words upon thee. Do, or say, what thon wilt; bnt beware t1'' And spurning him haughtily back with his foot, he strole away. - 222 A MIGRTs ADYRE n ROI. The old man's reverend head strck against the marble floor. His temple was cut open by the fall, and blood gushed in torrents from the wound. Recoering himself, he started to his feet- knife was instantly in hias hand, and he would hae pursued and doubtless slain his aggressor, if he had not been forcibly withheld by his son, nnd by s priest who had joined them. Maledizionel'' exclaimed the old mn-''a blow from himn-fromn that hand1 I will stab him, though he were at the altar's foot; thongh he had a thousand lives, each should pay for it. Release me, Paolo I release mel for, by Heaven 1 he dies 1' Pcace, fsther 1' ericd the son, still strggling with him. e Thon art not my son, to linder my revenge 1'' shomted the enraged father. ` Dost not see this blood--my blood -thy father's blood 2-and thou holdest me back1 Thon shouldst hae strnck him to the earth for the deed-buft he was a noble, and thon daredst not lift thy hand against him l'' e Wouldst thou hae had ms slsy him in this 