Contexte gauche,Chaîne,Contexte droit
holy plaee 1' exsclaimed Paolo, reddening with anger and suppressed emotion. e No, no,'' returned the old man, in an altered oice; tnot here, not here, thogh 'twere bat just retribution. Bnt I will find other means of vengeance. Iwill denonncs A RIGRT's ADETE I ROE. 3 him-I ill betray all, thongh it cost me my own lite1 Hs shall dioe by the hands of the commnon execntioner ;-there is one shall tcstify for mef' And he pointed to me. Again I advanced towards him. If thou hast aught to disclose pertaining to the Holy Church, I am ready to listen to thee, my son,'' said tho priest; `` bnt reflect well ere thon bringest any charge thon mayest not be able to substantiate against one who stands so high in her esteem as him tho wonldst accnse.' Tle son gasve his father a meaning look, and whispered somewhat in his ear. The old man became suddenly still. e Right, right,'' said le; I hae bethought me. was but a blow. He is wealthy, I am poor; there is no jasticae for the poor in Rome.'' My purse is at your servico,'' sid I, interfering; ``you shall hare my aid.' our aid 1'' echood ths old man, staring at me; ` will you nssist me, signor ' I Il. :ce::=-. Enough. I may claim flfilment of your promise.'' you depart. Whence arose yonr reeent terrors 4 You shall know herceafter, signor,'' ho said; ' I mnst now begone. Wo shall meet again. Follow me not,'' he continmed, seeing I was bent upon obtaining further explanation of the mystery. ? Yon will learn nothing now, and 224 A NIGT's ADVETURE 1N ROYIE. only endanger my safety. Addio, signor.'' And with hasty steps he quitted the church, accompanied by his son. Who is that old man 2'' I demanded of the priest. I am as ignorant as yourself,'' he replied, ``but h must be looked to; he talks threateningly'' And he beckoned to an attendant. e Who was he who struck him1' was my next inquiry. One of onr wealthiest nobles,'' he replied, `` and an assured friend of the church. We conld ill spare him. Do not lose sight of them,'' he added to the attendant, `` and let tle sbirri track them to their haunts. They must not be suffered to go forth to-night. A few hours' restraint will cool their hot Calabrian blood.'' DBut the namo of the noble, father7' I said, renewing my inquiries. I must decline further questioning,'' returned the priest, ooldl. :I have other occupation; and meanwhile it will be ell to hare these stains effaced, which may else bring scandal on these holy wallse. You will excnse me, my son.'' So saying, he bowed and retired. I made fruitless inquiries for the old man at the door of the chrch. Io was gone; none of the bystanders who had seen him go forth knew whither. Stung by curiosity, I wandered amid the most unfrequented quarters of Rome throughout the day, in the hope of meeting with the old Calabrian, but in vain. As, howeer, I entered the court-yard of my hotel, I fanciod I disLLLLLLLLLLLLLLLLLLLLLLLILLLLLLLLLLLLILLLLLLILLmLLLLLLLLLLLLLLmLLLLLLLLLLLLLLLLILLLLLLLLLLLL A NIGRT's ADYENTURE I ROME. 225 covered, amongst the lounging assemblage gathered round tho door, the dark eyes of the younger mountaineer. In this I might hae been mistaken. No one answering to his description had been seen near the house. Une close tenbreuse fait par des hommas tenebrenx.-Lucnc BoeiA. Ox the same night I bent my steps towards tle Colosseum; and, full of my adventure of the morning, found nyself, not without apprehension, involed within its labyrinthine passages. Accompanied by a monk, who, with a small horn lantern in his hand, acted as my guide, I fanied that, by itas uneertain light, I could discover stealthy fgures lurking within the shades of the ruin. Whatever suspicions I might entertain, I pursued my course in silenee. Emerging from the vomitorio, we stood upon the steps of the colossal amphitheatre. The huge pilo was bathed in rosy moonlight, and reared itself in serene majesty before my view. While indulging in a thousand speculations, occasioned by the hour and the spot, I suddenly perceived a figure on a point of the ruin immediately above me. Nothing but tho head was visible; but that was placed in bold reliei 226 A NIGET' ADVEYTOE IN OE. against tho beaming sky of night, and I recognised it at once. No nobler Roman head had eer graced the circns when Rome was in her zenith. I shouted to the old Calabrian, for he it was I beheld. Almost ere the sound had left my lips, he had disappeared. I made known what I had seen to the monk. He was alarmed-urged our instant departure, and advised me to seek the assistance of tho sentinel stationed at the entrance to the pile. To this proposal I assented; and, having descended tho vasty steps and crorced the open arena, we arried, without molesta tion, at the doorway. The sentinel had allowed no one to pass him. He returned with me to the circus; and, after an ineffiectual search amongst tho ruins, olunteered his services to accompany me homewards throug the Forum. I declined his offer, and shaped my course tovards a lonesome vicolo on the right. This was courting danger; but lI cared nt, nnd walked lowly forward through the deserted place. Scarcely had I proceeded many paces, when I henrd footsteps swiftly approaching; and, ere I could tun round, my arms wero seizcd from behind, and a bandsge was passed across my eyes. All my efforts at liberation were unarsiling; and, after a brief struggle, I remained passive. MIakc no noise,'' said a oiee which I knew to be that of tho old man, ``and no harm shall befal you. Yon must come with us. Ask no qestions, but follow.'' I suffered myself to be led, without further opposition, L--- A MIGRT's ADYENTnE IN ROE. 227 whithersoever they listod. We walked for it might be half an honr, mnch beond the walls of Rome. I had to scramble through many ruins, and frequently stumbled oer inequalitics of ground. I now felt the fresh brecze of night blowing over the wide campagna, and my condactors moved swiftly onwards as we trod on its elastie turf. At length they came to a halt. My bandags was removed, and I beheld myself beneath the arch of an aqueduct, which spanned the moonlit plain. A fire was kindled beneath the arch, and the ruddy flame licked its walls. Aronnd the blaze were groped the little band of peasantry I had beheld within th church, in varions and picturesque attitudes. They greeted my conductors on their arrival, and glanced inquisitisely at me, but did not speak to me. The oller Calabrian, whom they addressed as Cristofano, asked for a glass of aqua vitr, which ho handed respeetfully to mc. I declined the offer, but he pressel it npon me. You will need it, signor,'' he said; `` yon hae mnch to lo to-night. You fear, perhaps, it is drgged. Behold1' And he drsnk it off. I conld not, after this, refuse his pledge. And now, signor,'' said the old man, remoing to a little distance from the group, ``'may I crave a word with yon-your name '"" As I had no reason for withholding it, I tcdl him how I was calloed. Eum1 Hal you no reltion of the name of---1 nn 228 A MIGnT's ADEMTFUBE IN ROE. None whateser.'' And I sighed, for I thought of my desolate condition. Strangel'' he muttored; adding, with a grim smile, but, however, likenesses are easily accountoed for,'' hat likenesses 2'' I asked. ee Whom do I resemble 7 and what is the motie of your inexplicable conduet 2 e You shall hear,'' he replied, frowning gloomily. Step nside, and lct us get within the shade of these arcehes, out of the reach of yonder listeners. The tale I hae to tell is for your ears alone.'' I obeyed him; and we stood beneath the shadow of the nqueduct. Years ago,'' began the old mn, ` an Englishman, in all respeets resembling yourself, equally well-favoured in person, and equally young, came to Rome, and took up his nbode within the eternal city. He was of high rank in his own country, and wns treated with the distinction due tu his exalted station here. At that time I dwelt with the MIarchese di-. I was his confidential serrant-his adviser-his friend. Ihad lived with his father-carried him ns an infant-sported with him as a boy-lored and served im as a man. Lovod him, I say; for, despite his treatment of me, I loved him then as much as I abhor him now. Welll signor, to my story. If his youth had been profligate, his manhood was not less depraed; it was devoted to eold, calculating libertinism. Soon after he sneceeded to the estates and title of lis father, hoe msrried. Thnt he A MaRs ADENTURE IN ROE. 229 loved his bride, I can scarcely believe; for, though he was wildly jealous of her, he was himself unfaithful, and she knew it. In Italy, reenge, in such cases, is easily within a woman's power; and, for anght I know, the marchesa might have meditated retaliation. My lord, however, took the alarm, and thought fit to retire to his villa without the city, and for a time remained seeluded within its walls. It was at tlis crisis that tha Englishman I have before mentioned arrived in Rome. My lady, who mingled little with the gaietios of the city, had not beheld him; but she eould not have been unacquainted with him by report, as every tongue was loud in his praises. A rumour of his suecesses with other dames had renched my lord; nay, I have reason to beliese that he had been thwarted by the handsome Englishman in some other quarter, and he sedulously prevented their meeting. An interiew, howeer, did take place betwveen them, and in an unexpected manner. It was the custom then, as now, upon particular occasions, to drive, during the heats of summer, within the Piazzs Navona, which is flooded with water. One evening tho marchesa droe thither: she was unattended, except by myself. Our carriage happened to be stationed near that of the young Englishman,'' The mnarchesa was beantiful, no doubt '' I said, interrapting him. MIost beantiful'' he replied; `' and so your countryman seemel to think, for he was lost in admiration of her. 230 A NIGIIT's ADENTURE IN OIE. I am not much ersed in the language of the eyes, bnt his wero too oloquent and expressive not to be understood. I watched my mistress narroly. It was eident from her glowing cheek, though her eyes were cast down, that she was not insensible to his regards. She turned to play with her dog, a lovely little greyhound, which was in the carriage beside her, anl pattel it carelessly with the glovo wlich she held in her hand. The animal snatched the glove from her grasp, and, as he bounded backwards, fell oer the carriage side. MIy lady uttered a scream at the sight, and I was preparing to extrieate the struggling dog, when tha Englishman plunged into the water. In an instant he had restored her favourito to the marchesa, and receied her warmest acknowledgments. From that noment an intimacy commenced, which was destined to produce the most fatal consequcneces to both parties.'' Did yon betray them 1'' I asked, somewhat impatiently. e I was then the blind tool of the marchese. I did so,'' repliel the old man. I told him all particulars of tho interviow. Ile henrd me in silence, bnt grew ashy palo with suppressed rage. Bidding me redouble my vigilanee, he left me. MIy laly was now scnrcely ever out of my sight; when one evening, a few days after what hsd occurred, she walked forth alone npon the garden-terrace of the villa. Her guitar was in her hand, and her favourite dog by her side. I was at a little distance, but wholly nnperceived. She struck a few plaintive chords upon her LLILLLLLLL A NIGIII's ADYENTUE IN ROYB. 231 instrument, and then, resting her chin npon her white and rounded arm, seemed lost in tendoer reerie. Wonld you had seen her, signor, as I beheld her then, or as one other bochold herl you would acknowledgoe that you had neve met with her oqual in beauty. Her raven hair fell in thick tresses oer shoulders of dazzling whiteness and the most perfect proportion. Her deep dark eyes were thrown languidly on the ground, and her radiant features wero charged with an expression of profound and pensie passion. In this musing attitude she continued for some minutes, when she wss aroused by the gambolse of her dog, who bore in his mouth a glove which he had found. As she took it from him, a letter dropped upon the floor. Iad a serpent glided from its folds, it could not hae startled her more. She gazed upon the paper, offended, but irresolute. Yes, sho was irresolute; and you may conjecture the rest. Sho paused, and by that pause was lost. With a shrinking grasp she stooped to raiso the letter. Her cheeks, which had grown deathly pale, again kindled with blushes as she perused it. She hesitated-cast a bewildering look towarls the mansion-placed tho note within her bosom-and plunged into the orahge-bower.'' Hor loer awaited hoer there 7'"" He did. I saw them mcet. I heard his frenzied words --his passionate entreaties. He urged her to fly-she resisted. He grew more urgent-more impassioned. Sha nttered a faint cry, ahnd I stool before them. The English. 232 A MIGRTs ADYETURE IN ROME. man's hand was at my throat, and his sword at my breast, with the swiftness of thought; and but for the screams of my mistress, that instant must hae been my last. At her desiro he relinquished his hold of me; but her cries had reached other ears, and the marehese arried to aenge his injured honour. He paused not to inquire th nature of tho ofence, bat, sword in hand, assailed tho Englishman, bidding me remoe his Iady. The clash of their steel was drownel by er shrieks as I bore her awasy; but I knew tho strife was desperate. Before I gained the house my lady had finted; and, committing her to the charge of other attendants, I returned to the terrace. I met my master alowly walking homewards. His sword was gonehis brow was bent-he shunned my sight. I knew what had happened, and did not approach him. He songht his wifte. What passed in that interview was never disclosed, but it may be guessed at from its result. That night the marchesa left her hnsband's halls-never to return. Next morn I visited the terrace where she had receied tho token. The gloe was still upon the ground. I picked it up and carried it to the marchese, detailing the whole occurrence to him. He took it, and vowed as ho took it that his vengeance shonld never rest satisfied till that gloe had been steeped in her blood.'' And ho kept hias vow 1'' I asked, shnddering. MIany montls elapsed ere its accomplishment. Italian vengeance is slow, but sure. To all ontward asppearanee, cc:: A NIORT's ADYENTURE IN oE. 233 friendship with her loer, which he did the more effectually to blind his ultimate designs. Meanwhile, time rolled on, anl the marchesa gave birth to a child-the offspring cf her sedncer,'' Great GodI'' I exelaimed, '' was that child a boy t' It was-btdt listen to me. My tale draws to a close One night, dnring the absence of the Englishman, by seeret means we entered the palazzo where tho marchesa resided. We wandered from room to room till we came to her chamber. She was sleeping, with her infant by her side. The sight maddened the marchese. He would have stricken the child, bnt I held bck his hand. He relented. IIe bade me make fast the door. H approached the bol. I hcard a rustle-a scream. A white figure sprang from out the coueh. In an instant tho light was extinguishedthere was a blow-another-und all was oer. I thre open the door. The marchese came forth. The corridor in which we stood was flooded with moonlight. A glove was in his hand-it was dripping with blood. His osth wss fulfilled-his vengeance complete-no, not complete, for the Englishman yet lived,'' What became of him 7'' I inquired. t Ask me not,'' replied the old man; `' you were at th Chiesas Santa Maria Maggiore this morning. If those stones eould speask, they might tell a fearful story.'' And that was the reason yon did not dare to nnciose -- 234 A NIGHT's ApDvENURE n ROE. yonr eyes within those holy precinetsl-a film of blood floated between yon and heaven.'' The old man shuddered, but replied not. And the child?'"" I asked, after a pause;`"" what of their wretched offspring 7'' It was conveyed to England by a friend of its dead father. If he were alie, that boy wonld be about your age, signor.'' Indeed I'' I said; a horrible suspicion flashing aeross my mind. After the Englishman's death,'' continued Cristofano, ` my master began to treat me with a coldness and suspicion which increased daily. I was a burden to him, and he was resolved to rid himself of me. I sparod him the trouble-quitted Rome-sought the mountains of the Abruzzi-and thence wandered to the fastnesses of Calabria, and becme-no matter what. Iera I am, Heaven'a appointed minister of vengeance. The marchese dies tonight 1' To-night l old man,'' I echoed, horror-stricken. `'Add not crime to crime. If he as indeed been guilty of thaI fonl offence you have named, let him be dealt with aceording to the offended laws of the comntry. Do not pervert the purposes of justice.'' Justice 1'' echoed Cristofano, scornfully. 'Ay, justice. You are poor and powerless, but mensI A NIGIT's ADENTRB IN ROE. 235 may be found to aid you. I will assist the rightful course of engeance.'' e on shall assist it. I have sworn he shall die before dawn, and the hand to strike the blow shall be yours.'' Mine l-never tt' Your own life will be the penalty of yonr obstinacy, if yon refuse; nor will yor refusal save him. By the Mother of Heaven, he diesl and by your hand. Yon saw how he was struck by your resemblance to the young Englishman this morning in the chiesa. It is wonderful1 I know not who or what you are; but to me you ara an instrument of vengeanee, and as such I shall use you. Tha blow dealt by you will seem the work of retribution; and I care not if you strike twice, and make my heart your second mark.'' Ere I conll reply he called to his comrades, and in a few moments we were speeding across the campagna. Wo arrived at a high wall : the old man conducted us to a postern-gate, which he opened. We entered s garden filled with orange-trees, the perfume of which loaded the midnight air. We heard the splash of a fountain at a distance, and the thrilling notes of a nightingale anongst some taller trees. The moon hung like a lamp over the belvidere of the proud villa. We strode along a wide terrce edged by a marble balustrade. The old man pointed to an open summer-house terminating the walk, and gave me a significant look, bnt he spoke not. A window thrown 236 A IGRs ADENTRE ROE. open admitted ns to the house. We were within a haIl orowded with statues, and traversed noiselessly its marble floors. Passing through seeral chambers, we then mounted to a corridor, and entered an apartment which formed the ante-room to another berond it, Placing his finger npon his lips, and making a sign to his comrades, Cristofana opened a door and disappeared. Thero was a breathless pause for a few minutes, during whieh I listened intently, but caught only a faint sound as of the snapping of a loek. Presently the old man retnrned. Ie sleeps,'' he said, in a low deep tone to me; ' sleeps as his victim slept-sleeps withont a dream of remorse; and he shall awaken, as she awoke, to despair. Come into his chamber t Woe obeyed. The door was made fast within side. The curtains of the couch were withdrawn, and the moonlight streamed full upon the face of the sleeper. He was hushed in profound reposo. No visions seemed to haunt his peaceful slumbers. Could guilt sleep so soundly1 I half donbted tho old man's story. Placing us within the shadow of the canopy, Cristofano approached the bed. A stiletto glittered in his hand. Awake l'' he cried, in a voice of thunder. The sleeper started at the summons. I watehed his countenance. He read Cristofano's errand in his eye. But he quailed not. A NIGT's ADvELNTDRE IN ROYB. 237 e Cowardly assassin 1'' he cried, `' you have well consultod your own safety in stealing on my sleep.' And who taught me the lesson 1'' fiercely interrupted the old msn. Am I the first that hae stolen on midnight slumber7 Gazo upon this7 When and how did it acquire its dye ?'' And he held forth a glovre, which looked blackened and stained in tho moonlight. The marehese groaned aloud. My cabinet broken openl'' at length he oxelaimedet illainl how dared you do thisf But why do I ravre7 I know with whom I have to dcal,'' Uttering these words he sprung from his conch with the intention of grappling with the old man; but Cristofano retreatel, and at that instant the brigands, who rushed to his aid, thrust me fborward. I was face to face with the marehese. The apparition of the murderod man could not have staggered him more. His limbs were stiffened by tho shoek, and he remained in an attitude of freezing terror. eIs he come for vengeance 7'' he ejaculated. He is' cried Cristofno. Givo him the weapon.' And a stiletto was thrast into my hand. Bat I heeded not the asteel. I tore open my bosom-a small diamond cross was within the folds. e Do you recollect this 1'' I demanded of the marclese. eIt was my wite'ast'' he shrieked, in amazement. 4 It was npon the infant's bosom as he slept by her side 238A IGRTB DENTRE n ROYE. ]on that fatal night,'' ssid Cristofano. `I saw it spurkl ]there,'' That infant was myself--that wife my mother:'' I eried. Ihe murderer stands before youl Strike'' exclaimed Cristofano. I raised the dasgger. The msrehese stirred not. I could not strike. ee Do yon hesitate t'' angrily exclaimed Crietofamno.. e HIe has not the courage,'' returned the younger Calalrian. e Yon reproacked me this morning with want of filial duty. Behold how a son can aenge his fathert' And he plnnged his stiletto within the bosom of the mrchese. e our father is not yet avenged, yomng mani'' eried Cristofano, in a terrible tone. You alone ean avenge him l Ere I eould witdraw its point the old man had rushed npon the dagger which I held extended in my grssp. Ho fell withont a single groan. RE ED. hntd y c. se, Beaatort IIouse, Dakta t. Lneoln'a Inn Flelda N O V E L S. Or The Tirnes,' Among the most surprisig iastaees of the immense revolution which has taken are the cheap pblications of Messrs. Routplace of late years in populas ledge ad Co., of the Broadway. For several years they have been issuing the `ailway Library,' and have shawm a enegy and enterprise in many fields of literature almost unparalleled in this eoutry. We believe the great success which they have met with has arisen from the nniversally popular character of the works which they hae issued. Their books are necver aove and never below the standand af public taste. Looking ower their list of books, e cannot but wish the `Railway Library' a continuation of the immense sale which has hitherto attendced it,' tTe olasmr aot Aicer she te rs in aolirl te ools are tp-c.g., Aiszorth's Nels are k oly is Aer eers at s., or lim clt gi, Is. Od.; Arstrong'r onl in icfre andr at zt, er alfrean, zr. 6d. AINEWORTH, W. Harrison-: Ruriol Crichton Fiiiear acd. Guy Fawkes. id si . Iames the Sccn. iiaie wees. Mervyn Clitheroe. Miser's Daughter. Old St. Paul's Ovingdean Grange Rookwood pendthrift. Star Chnber. St. James's. raar iLono. Windsor Castle AusreN ano 2 'c P cd. ;, . ] , .I/ I/6 zl . G 7al iiiiiri .Il I6 l . I] 6] Nohager Abbey anl .I 6] Persuasion. .l I6 al i ig nean greiec. 6 . Il n6 Sense and Seisibiliy . I/ 6 al . ] 1ne Auste's Novels, s os, pe 2 2Ieeie, s.. i. a.-iiiaG , ] ios ciii n a ioi, o. . Il' n6 ] . l i/6 i BALZAO. Il 6 ] Baltharar G i Ege cnsiai .I I . l l6 ] l 6] BANIM, ohn- i . I] 6 ] Peep o'Dsy. y. 1 szcer. .ls,6 Ainsworth's Novels, in r voks, paper] ALCOTT, Louisa M. IL.ittle Women iiii viian aa Mioods. . I al ii iupmea War iawk. ng conoore.. -rcGi r.] The Seeret of a Life. - a al6] BIRD, Roboert M..I.l 6 e. HI. . a3/ c6 . a z6 . / c,6 a z,6 N:t of the Woods; or, The : ]'ia: The Set, in a vols., cloth, or.; or[ BRET HARTE-bo:ds, 2. . zl z,6 BELL, M. M.- 5 : -Eii.. ARMSTnRONG,F. O. 5 Mclora. BAVYLY, T, Haynes-l niin ii` al al 6 EARAAM, R, H.-' Pn Lnel. eee iee - seb eilt si .; ] My Cousin Nicholas 8 vols., half rean, 5Fc HE .3/Se ``AIcAN LsAaY.'' ggg] AorERTON, rs. g ARTUR, T. a.- i Noing bu hioney. 'is , Respectble sinner. i a EoRGE RovTLEDGE s soNs cALOE. NovELS, continaa. g,g oAwER, oapun- BRUNTON, Mrs.- 2. `' Discipline Self Control . Il -- Ben Brace .I'--] Jacek Adams. EURY, Lady CharlotteThe Divorced Love Emigrants fi ie ise ane Sinclair, &e.. Tihe Proctor. ]irsiuo T Belie 2 a/6 .a3/ z6 al z,6 .z/ z6 ]cnanieNaovels. vols. bds., 8i.: .1--] : 7 - 1e',; CARLETON, WilliamClarionet, &c. Pc. HI, CLARkE, M. O.1ECC. COOTON, Henry.2-. / .6 7 i ggee g 2% . 2/ a,6 : :EEe::2Ei Cockton's Novels, g vols., boards, 6s.; irFai Carleton's Novels, 5 vols, paper co., OCOLLlN, Oharles Alston5.: cloth, s. 6d. A Cruise upon Wheels. .2OOPER, J. FenimoreFao. LpC. ie. C st Cw. gilt. Bds. Front. Aloat and Ashore: A Sequel 