Contexte gauche,Chaîne,Contexte droit
to Miles Wallingford.. I Borderers; or, The Heathcotes Il Bravo: A Tale of Venice i.iGsi iiEii': seui i- oesai seina' IIeadsman iiiiier A eeend o ie ninse IIomeward Bound; or, The Chase. Last of the Mohicans iaiiai as rne eaeier of sosn Mark's Reef; or, The Crater. iii viiioa: or, ia iarace Ned Myers; or, Life before the Miastf. Oak Openings; or, The Beehunter. Pathfinder; or, The Inland Sea Pilot: A Tale of the Sea iiGiiai, i, isocas ar ie sisiaoni Pririe. leciiohn. Red Rover ii ar. reLueeeisen Sea Lions; or, The I.ost Sealers. s5iriiiGiGi Two Admirals iai, , rie ssinei or ie sas Wyandotte; or, The Hutted Knoll. . Il . Il . Il . Il . n/ . Il . 1Il . Il . 1I/ . Il . I/ . tl . Il . l . Il 1 I . I/ . I 1Il . 1l .I IJ . Il 6 a/ a/6 6 al a,/6 6 / a/6 I6 a a/6 I6-6 al a/6 I6 al z6 6 l a6 6 al z,6 I6 al a,6 I6---r6 3/ a6 I6-t6 /6 azl a/6 6 al a6 6 al a/6 I6 al a/6 I6--6 al a6 6----I1I6--16 al a,'6 6-r6 al z,6 6 al z,'6 Cooper's Novels.-The Set of 18 ols., green cloth, a 5.; boards, I I6s. The SILLING EDITIoON, az6 vols. in 3, cloth, s9. Also, a6 vols., cloth gilt, I I9-: paper coven, 6s. See ale Ag 57 OOOPER, ThomnasThe Family Feud. OOsTELLO, Dudlaeyn The Millionsire of Mincing -ane OROLY, Rev. Dr.ialaihiel .Il nl6 H.Rn. -2f2,Q aEocE ovTLEDGE soNs cAAoaE. 3 NovELS, cotise., CROWE, OatherineLilly Dawson. naiiaa 5ii sr iuae Susan Hopley.s A Bundle of Crowquills. OUMMINB, M. 8.The mplighter. Mabel Vaughan OUPPLEB, OaptainThe Green Hand. The Two Frigates. DE VIGNY, A.Cinq Mars. DUMA8, AlexandreAscanio. Baaa ancee. Black Tulip. Captain Paul. Caiherine Blum. cneaie deMaison Rouge Chicot the Jester. Conspirators. caae ciany. Dr. Basilius. FanyIe Guardsmen. Half Brothers Ingene. Isel ofr Bavaria. Mrc aa Memoirs of a Physician. Dito Monte Cristo. Ditto Nanon iear ienie of saos Pauline. Qees iexice kegent's Daughter. Russian Gipsy. Takng necsise. Ditto Three Musketeers. Twenty Years After. Twin Captains Two Dianas vicomne de Brgelonne. Ditta Watchmaker. Co. GiIt. Bds. Rn s----a3I 2/fi o---3/6 The Set, vols., cloth, ro. OROWQUIL, AIfredp. el. Pe t. ----a3E/6 .---a3z/6 .I I/6 al al6 a----3/ zi6 H,Rn. ----2l E/6 ----2/ /6 II6--- Il Il . Il . l . Il . I . I . I/ . I/ . II . Il . Il 1l . vol.rrl vol.z vol. t vol.3 I I/ . Il 1Il . nl Il . Il . o.i ii vol.z I . Il . I/ . I/ . Il wot. i6--I6---If6---6 If-t6---116---I6--16--6--6 al a/6 - 2/6 tI6---6----3lz/6 ] e 6 f as s TI6---6----It-6-I6---6] ] ae 6] i(=Tf--I6- ag3 vol.z---2,O 3, .ItI6--Dums' Noele, r8 ols., half roan, a rs, 4 GEORGE oTZEEDGE soNs cAALoGtE. NoyELS, otiaa. .Le. ] Fank Hiuton; or, The Qaeen'a k R EDGEWoRTH, Maria- 'G ] ' 6'. TaLEs oO FASHIONABLI: LIFE: The Abmsentee. Enni MIanaeuvrinc ivian . al a/6 ]T Gi he raried: Seene . =-]in the Life of a Scotch .1l-]Laird. . al al6 . i - ] loe: ar, ue suaei l-] Dragoons. iii se, i asi ei. ios. e] .i,. 3, Ssr. Pe. HE .zl /6 al ,6 ]sE, a, ie ie . al a,6 eyAees,Aoe :,. , ,3t.ri- e Iialf a Million of Mioney. z z1 h Regiment. . 2l z'6 . ;g Liiii. wi:i I.ndder of Life ii niaiw' . .z, Siory of the Crimen Warzl al6 nici.e L'E.G-;.. 1Iighlanler of GlenOra. az/ a,6 FERRIER, MissDestiny. Inheriiance. : or, The and Regiment.2, 2, : 1 -;i-Miarriage .2,' 2, is, sei o-i ie Lii: ii' in boards, 6s. ]of he 1Iousehold Brigade. z, z.6 FIELDING, ThomasAmelia. ]Mary of Lorraine. .z . ]e,gii-aeei .2. kFusilicrs Joseph Andrews. E3::.liiei-..a31 rFeig Noyels, 3 vos., half roas, ] ' 'o' .z2, 7s. 6d. ; boards, 6s. l rii aiio: aor, e seo TTI9, Robert 8.CGilderoy ]tish MIusketecrs. a oSiaiiiiso i raieinro Mailor's Advcntures7 1he lIaunted House the Revolution of n688 .z/6] Scots Greys . 2 co uiierie aa prcon WVife to Order Aiic de Camp 1n.3c7. ]Liieeeoi. .zl al6 .al al6 .al a6 . a a6 . al af6 ]The vr ar wakeed. . . al a/6 GRIFFIN, Gerald. a a6 ] Colleen Mw Dick Rodney : Adventures of an Eton Boy . a/ z/6 at a6] aoLDeurH, owver g;, '8 British Heroes in Foreign consie or rnee z/6 .a/ a6 as]s-i-.iri.s. Cavaliers of Fortune; or, Wars. z6 ]::2 c' ai ii cia i Times of Iemes II.. GLEIG, G. R. as,?,L: niii rs or (Queen of Scots. azl6 .2/ a/6 ' 9 rean. s 7. 6. : bards. 3 a iii sian: ar.e n dred Cuirassiers. a/6 . 5 G6 ] ' f ios a. oE. ii ie ses, 6 vos., hal roan, rs. GRANT, amesa,6 . a/ z,6 a/ .] Nis en. Fah. ]and Fortitude z,6 .a/ a/6 [Second to None; or, The lirates of the Mississippi. 2/ a,6 ] Yellow Frigate. Two Convicts . 2, . z/ a,6 ] Scaottish Cavlier: a ale of GERSTAEOKER, Fred.aclh Ior IIimself. .2, [Romance of War; or, The FONBLANQUE, Albany,lun.- ] 1Iighlanders in Sspin. Thce Man of Fortune .z ao l Mater Feiws . al al6 ] The Rils. FI Love ai Lsst Love: a . l Il6 . Il /6 .' l6 ]Griffin'a Noveks, 3 voks., eloth, s. 6d.; Tale of the Indian hatiny . al a/6 l pape, 3 EorE oTLEDcE c sCS' C1ALOGUE. 5 NovELs, contiaan. GORE, Mrs.Cecil Debutante. The Dowager Haiarsana Pe. HI i i.] Panon's Daughe . z a6 ] asion an Piaipe Money Lender. . 2' z6 ] eregrine Buncae. Selr r saler or Lyons. Old Country House. Young Prima Donna. .2/z2. .2/ a,6 . al a6 ] a; Sayings and Doing. S vols., hali . z2/ z6 . 2/ z,6 UAMES, G. P. R.. a/ i6] hgincourt. ]AFneiia star. gg-] Tne sngin. onEY, Mrs.- Z Thi Luie wite ./ 2. 6 a 26 ] Hooke's Novels, g ols., half roao. .se.s..4-. S'' The Duke [Castle of Ehrenstein. 295ci 2 1% ni : rb, P] iiei The set, in vols., 6., cloth gilt. T Gentleman ofr the old School eere. -e I, ',: The Atachc. ic. Hf az/ z/6] CGowrie Thne Leier-ng of he Grei Western ]Ieidelberg. . ; cniie' eg . e 5 ki Haliburton's Novels, s vols., hl roan, ] Morley Ernstei. s.; paper covers, sor beards, 6. 6. ] Philip Aaugusis. HhANNAY, damesSingleton Fontenoy ] Richeliea. ]The Robber. - Ii.ii g- ] he egler yyee-ca::.. Hidden Path. HARTE, BretSe 9age a / --, wi The House of the Seven HOOTON, Charles. r6] kING8SLEY, HenryHEYSE, Paul (Trnslatedby Streuton G. 1I. Ningsley)Love Tales. HOOK, TheodoreAll in the Wrong Cousin Geoffiry Cousin William Fathers and Sons. Gervase Skinner. Gilbert Gurney. Gurney Marrie. .2f.2-kINGSTON, W. H. G.. l- ] AUtoss. .2-i.. ] ii r e nser Hooo, rnomnas- 5f. k] 'i''' Tylney Hall 2/[]yge wi1 e puina i iiaiiij 2'-.-o- : :] The Scarlet Letter. .a/ a6 LANG, JohnEx-Wre . a wi ii a Hii g] LEVER, Charles. a2/ a6. z/-The remnainde of the Works of Mr. HaWTHORNE, Nathaniel-] Volumes at ar. eich. Gables ii. . 7 ] newaowanitheMariuess . a ao yoisiieiesi i,'G.ti. Pin Money. ic. 1lt. . a 6] Ahyg 'easn. 21..22/.a/ a,6 . z ] Con Cregan. 2/ z,6 z2 az6"" LE FANU, 8heridan 2 a6 ] Torlogh O'Brien. .2/ack Brag a/ 6 iar iany rriens a5 s] LONG, Lady Oherine- c Maxwell .2/ a61 First Lieutenant. Merton .a z'6 ] Sir Roland Ashton al a/6 . a3 a/6 6 GEORE ROUTZLEDGE 6 soNS cArALoGE. NovELS, coninua Wha will HeDo with It sol.r al a6 gs g ] Mha rill He Do wI2oi. a a a :;,-y, 5]:; Handy Andy Rory O'More . a a6] Sets of Lor to's Noes, aa vol., LYTTON, Right Hon. Lord] fcap. 8vo, cloth, a 5s.; bords, ]a 4s. (ee ae Age 56.) Alice: Sequel o Emest c Maltravers. Caxtons Devereux. Disowned kErnest Maltravers. llugene Aram Godolphin. 1iarold fne as ore arons L.eila a.-siei Lucretia My Novel, soln. Do. ol.z. :F'Paul Cliford. Pelham n:, e Las osor Riensi. Strnge Story. MARRYAT, Oaptain] wALAo, w.- gg? Frn Milmsy. Jacob Faithfual. japieisaaiei ariraieri King's Owan. Midihipmnn Easy. Monsieur Violet Newtcn Forster Olla Podrida Percival Keene. Phantom bShip Poacher iarnnyrai Peter Simple. Raiii ii Reeer. Valerie. al a6 ] Adrien. ] Eoipuor Mamie al z6] dingra the Gipsy. I .I-.I/2 ;g] waxwe,w..- a/ a/6 ] G6] e se Pic. IHE .2l z,6i EP: et.iea' a a6 a ] -glN.. ]Captain O'sullivan. al z6 ] Fl6od nnd Field. a as] .ee 2/ z,6 .2/ z,6 . az/ a,6 .3 ,/6 51 ] gggggegv G5 5 a' 6 ] tees o WNaterloe ee ser. o: lp. scl. gt., n/6). al a/6 zl z,'6 5] . e iie jels. i ag E 5 ] Wild spors in he Wes. a a6 al a6] The Set, in ro vols., half roan, ss. al a6 ] MARk TWAINal a6 "" (Sa `'AiERIcAR LBRARY,'' ge .1 The New Edition, with 6 Original Illustrations. (S Age 57.) Dog Fiend . a a,6 .e Pc C. Cos. Gil. . G Il n6 al a/6 .I 6 al a6 Il Il6 al a6 .I I6 al a6 .Il n6 zl a6 .II6 a/ a6 II/6---.I I6 al a/6 .II6--.In6/ ,6 .In/6 al z6 . I I/6 al z6 .l6z/ z,6 I I6 z/ a/6 . I6 al z/6 .I1I/6---he et of captain Manryat's Novels, n6 ols. bound in 8, cloth, 5.; I6 ols. cloth, 4. : piper, n6s. : g vols. (steel plates), cloh, I ar. 6. ; wAvo, w.s.oArNEAu, arriot-; The Iiour an the Man.. z2/ z'6 Knloolah. MAYHEW Brothershe Greatest Plague o .ife . a z,'6 MILLER, ThomasWhom to Marry and Ilow to Cet Marrie Gideon (Giles, the Roper.2/--' a9MoRieER, OaptainThee two WVorks hayse Stcel taesby 1Iajii aba in Ispahnn. George Crukhank. Bds. Ra, .2/MIonaineer ot the Aas tap cov., I,). Pe. 1It. hahthe I1;c .2/.z/EoPE RoLEDCE Se sOvs cTAZLOGUE. NovELS, continad. P. I. NEALE, Oapt. W.J.- Aa iii] Ms. Brown in Panis. Captain's Wife Cavendish Flying Duchman. Gentleman aek. The Lost Ship . 2/.z-.2. 3-.aPort Admiral .2Tde ofthe Miess (pap. cov., ) --NORTON, The Hon, Mers.ttuart of Dunleath OLD SAILORLand and Sca Tales .2-.2/Top-Sail Sheet-Blocks.. a/Tough Yams. .2/TiwriLsei. POOLE, JohnPhineas Quiddy. PORTER, JaneThe Pastor's Fireside The Scottish Chiefs Thaddeus of Warsaw .2.2Pic. B. CL IMrs. Brown at the Sea-side. rs. Brown in America.. IJThe IBrown Papers, tst series. Ilhe Brow Ppers, and seres. IMiss Tomlns' Intended. I]Out for a Holiday.. .IJ-]Mrs Brown onWoans Rights i] Mrs. Brown on the Battle of ]Dorking (paper covers, 6d.l SMEDLEY, Frank E.1n-cG. rrank Fairleigh. ] iarry Coverdale. a/ al . a/6 6 . 6 36 -eis Annes 3l 4 The Set, in g vols., 4. SMITH, AIbertRa. ]Christopher Tapole. . al 6 .al a6] Marehioness of Binvilliers. z 6 . a a6 ] r. Ledbury's Adventures. al a6 . al z6 ] he Pottleton Legacy. 3 vols., half roan, s. 6. . zl a6 The Scattergood Famnily. zl a6 The Set of Albhert Smith's Novels, in ese.e, . Is.G::;;. Clarissa HIarlowe. s]6onsra Pamela str ciales Granadison. . z/6 a6 . a6 6] sMoLLETT, TobiasThe set, g ols., os. 6d., cloth. ] lumphrey Ciker. ] Peregrine Pickle. ROSS, Oharles H.A Week with Mossoo (pap co., I/). ] Roderick Random. L1 STERNE, LaurenceBlack and old: A Tle of ii] 8OoTT, LadyMIarriage in High Life. . af af6 . al al6 ]The Set of y vols., half roan, 7s. 6d gP.I-:;:; Circassia . al al6 2yn]STRETTON, Hesba - ]n-ci-iG i'. al a6 lienpeckel HIusband (pap. ]8UE, Eugene::; z 5-. The Prite of 1iIte. g 1iwa:; . a3' a/6 Irevclyan. .23/--] SkETCHLEY, ArthurMIrs. Brown on the Royal TOMAS, AnnierFase cons l si vctors chnoce. Marriage. .1I--i .2f . a3yii iiaaiesnsiyi i -] voooo::::':: =- ]n-r..snMr. lrown on the Alabama . l--]WETHERELL, Elizabeth- c Casc. M i.rn on e Tiuone Ellen Montgomery's Book Cse al a/6 .Il-] MIelboumne House. t. i.owsn on e riore Defence . z/ a/6 ]Miy Broihers xeeper tap I-] cov. I/: lp. cl. gt.t6)--y no... ioieii il - ]oi'il . al al6 Mrs. lrown at the Play. . I/-]Queechy al a/6 s. lrovn on he rilour i - ] Tiosehoolgils, and other Mirs. Hrown in the 1lighlands.tMirs. HBrown in I.onton. .zl z,'6 1 Tales. . i- Tiiii, wiewou a G , 8 GEorcE ROUTLEDCE soNS' cATAZLoOGE. NovEI.S, continud. :c. -::: YATEs, Eamund- i &' Csr Irgia. . z .9( Iinninig i Gimnia. Gold Y. iniens. Madeline raham. Maid of Orleans Owen Tudor. wiiiier iy WVhitefriars. . z/ z,6 Anonymous. al z,6 I . z zi6 ] ashfas lrishmnan. WVhitehall . 3 a6 ] Calebh Wllims . z' z6 Guy iingstene. . 2 z6 ] Lewell Pastures FaiaGovemment. The Ward iii araiy iiiaiiai 2f-2-.22/.2.zf-]The Old Commodore (pap. I cov. 1) The arabys in America. azl z,6 Outwad Bound. One Fault. a aia 7 5 l ccois. 3 sarii. aiia.a.''' iiiioi. TROLLOPE, Mrs.z' z,'6 . al al6 . a zi ] Viile ue ansease (pap z/ z,6] cov. 1/) a 36 j wHii6.ienxi .al a6] The Young Curate. . a,6: LORD LYTTONS NOVELS. .-.2Uniformly printed in crown 8vo, with gilt backs. Price s. each Volume., Night and Momning. Harold. ]MIy Novel. z vols. What will He Do with ]Luicretia. ]Ihe Caxtons. Price 3. 6d each volume. Last Dys of Tompeii.]gene Aram. Ernest Maltravers. Devereux. Paul Clifford. Alice EE The Last of the Barons, 5 Godolphin, 3. aots The Disowned. ALSO, A Strange Story. ]Rienzi. ]Pelhim. ]The Pilgrims of the Rhine, as. 6. ]Leila; or, The Siege of Granada, as. Sets of Lord Lytton's Novels, azz vols., crown 8vo, cloth gilt, 4 1e.: sI ols. half roan, 4 3 Messrs. GoRGE RoUTLEDGE & SoNs beg to announcce that they have purchased the Copyright of all the Published and Unpublished W'orks of the late Lord Lytton, and that they are issuing an cntirely New Edition of them, in Monthly Volumes, price 3