Contexte gauche,Chaîne,Contexte droit
s, 6d. each. This New Edition is printed from New Type, crown 8vo size, and bound in greten cloth, each volume averaging abont oo pages, and is entitled THE KNEBWORTH EDITION, And will contain all the Novels, Poems, Dramas, and Miscellaneous Prose Writinags of Lord Lytton, forming the Only Complete Edition eer issued of the works of this famous Author. Eagene Arm. Voaser isadErnest Mialtraers. ]Last o the Baros. ]Alice. Night and M orineg ]Lucretia. relhee WN Pora oetl x ot Pomneii.] The cstos. IIarold. the Author. To be Iollowed by tte other Novels of Lord Lytton. EoRE RovLEDGE s sovs cA7AoGvE. 9 NovELS, ceutinaaf. woORkS OF CAPTAIN MARRYAT. An enirely New Edition of the Works of Captain Marryat, in Monthly Volumes, crown vo, bound in hlue cloth, price gr. 6d. each; printed from entirely new type. with Six Original lllustrations by the best Artists. Volumes issuedcter Simple. 1he Iin;g'a Own. IFr::k Mlildmay. MIidhipman Easy. lac Fihful. attlin the Reefer. Poacher. ]Pacha of Many Tales. ]Valerie. ercival Neene. Japhct in carchof a Father. , The Phantom Ship. Newton Forster. Monsieur Violet. Olla Podrida. The Scet Complcte, 16 vols., half roan, A3 ROUTLEDGES 8lXPEM I0P1-9E LI/BRAI. Aflont and Ashore. Borderers. ravo. The Dog Fiend. Ieerslayer. Evce Efingham. Headsman. Ieidenmauer. IIomeward Bound. Jacl Tier. (Tostage nd.) J. FENIMORE COOPER. I.ionel 1.incoln. ]MIark""s Reef. ]MIerceles. l MIiles WVallisgford. ]Prairie. ]Precaution. ]Red Rover. MIohicans (Lst of the).] Satanstoe. ]Ncd MIyers. Oak Oening athfinder. Pilot. ]Wyandotte. TFr somd titlecs s ege 50. he Set of the above 9 Volumes, paper covcrs 1he z8 Volumes bound in , cloth, gilt eges Do. do. ]Pioneers. ]Sca Lions. cloth lSpy. ]To Admirals. ]Waterwitch. s. . .O I O II O . o I 6 The Volumes are sold separately, y. cach, gilt edges, or as. 6. cloth. Contents te Vlmes:Nol. . Spy-Pilot-Homnewarl Bound-Eyve Efingham. . 2. Pioneers-Mohicans-rairie-Pathfinder. , 3. Red Rover-Two Admirls-Miles WWallingford-Aftoat and Ashore. ., i. Borderers-Wyandoute-Miark's Reef-atanstee. . Lionel Lincoln-Oak Openings-Ned Myers-Preecaution. 6. Deeriyer-HIeadsman--Waierwich-Heidenmue Y. Bravo-Sea Lions-ack Tier-Mercedes. Abbot. Anne of Geierstein. Antiquary. siR wWALTER SCOTT, 6d. each. Heart of Midlothian.] Qentin Durward. ] Red Gauntlet. ]Ivanhae. ]Kenilworth. ]Rob Koy. ]St. Ronan'a WeIl. ]MIonastery. Betrathed. A,egg,e i -g,gv; %;;gPseeer ]Talisman. tihe Black Dwarf. Fair Maid of Perth.. ]Wawsesley. t`a:l oiGnG ]everl or th esk. Waoodstck. z: 1 : Guy Mannering The Waerley Novcds, Cumrlete in g Volcmes, clotbh, gs.; half roan, r. 6. o EORGE RovrZEDGE s soNs cTALoGE. NovELS, contiuad. TE WANDERING TEW. Part r. The Trnsgression, 6d. ns z. The Chastisement, 6d EUGENE BUE. TIIE MsrEIEs or PAIR ]ra s. erig,, ' z. Noon, d. g. The Redemption, 6d. 3. Night, 6d. comniee is sro., asr. ba, or ar. 6. caie r o., r bds, or a. 6. half roan. l half roan. VARIOU8 AUTHOR8. Cummins (Miss). The Lamplighter. De Foe. Robinson Crusoe. De Qguincey. The Opium Eater. Fielding. Tom Jones. Partn. Do. do. Partaz Goldsmith. Vicar of Wakefield. Gerald Griffin. Colleen Bawn. Hotmes. Autoct or he reakast Table. Do. The Professor at the DBreakfast Table. Irving (Washington). The Sketch Book. Lamb (Charles). Essays of Elia mollett (Tobias). Roderick Random 8terne (Laurence). Sentimental Journey. Do. Tristram Shandy towe (Mrs.) Uncle Tom's Cabin Ewrift. Gulliver'as Travels. Wictor Hugo. Notre Dame wWetherell (Miss). Queechy 2 Inestimable stones, unvalued jewels'' TE UBH SERlE. Paper Cloth Covers Gilr. s.f, . oO6 .O 6 .o 6 .O 6 .o 6 . o 6 .O 6 .O 6 .o 6 .o 6 .O 6 .oO 6 .oO 6 o 6 O 6 .O 6 .oO 6 .o 6 . I IO Under the above title, Messrs. GzoRGE RoUTLEbDG & SONs are about to issue n Series of Household Tales and Novels, well printed, and bound in fancy corers. . The Wwiae, Wiae Wosld. a Queechy. 3. Little Wwomen. I. each. I. Aunt jane'a Hero. Ia. Stepping Heavenwrard. gg:.."":%: Litle Women Married. Author of The Wide, Wide World, g. Rose Clark. By FaMY FERN.] . u rail. By FawY Fsss.] n. The Vicar of Wakeneld. . HIs or he shatemuc. Dy Mirs.] 5 be -ampiebter 16. C1overnook. By ALIc CARY. W ARNER. s. rhe asn Pash. Dy aos ] z ;,-e;,,2,e Ao of ee The Lamplighter.' 1IAkt.ANbD. o. Aon. , os IIann.] s. e May Fower. By Mtns. ]SrTowE. zo. Uncle Tom's Cabin. In crown 8vo, cloth, price 5s. each. Marjorie Daw and other Folk. By 'T. B. ALDRIcH. Arthur Bonnicastle. By Dr. HoLLAND, Editor of ` Seribner's Monthly MIagaine.'' GEoRE RoU7TZEDGE s soNs' cATALOGUE. NovELS, continaea. R0UIE0GE'3 0erA0 0El8. Price 6s. each, handsomely bound in cloth. Under this title, and at the price of 6s. a volume, Miessrs. Gzonc RourLDGE and Soxs are issuing in Monthly Volumes the best Novels by WN. IIaRRIsON AINsORTI, FRAN SMEDLEY, SAMUEL LoVER, ANToNY TnoOLLoPE, CIIARLES LEVE, ALExANDRE DUMAS, and other Authors, each Illustrated by the original Steel Plates and Woodcuts of CRUIKSHANK, PIz, MLLAIS, and other einent Artists. The Illustrations to Ainsworth's Novels by George Cruikshank are the finest specimens of that Artist's work; and as these books have been out of print for several years, the demand for this new ediiion is sure to be very great. Guy Fawkes. By W. H. AINswoRT. With Illustrations on Steel by GEORGE CRUIKSIIANk. ack Sheppard. y W. H. AINswoRTH. With Illustrations o Steel by GEORGE CRUIkSHANk. Rookwood. By W. H. AINswoRTH. With Illustrations by CRUIKsHANK and Sir oN GILBERT. The Star Chamber. By W. H. AINswoRTH. Illustrated by Pz.' Crichton. By WV. H. AINswoRTH. Illustrated by HABLOT HKL. DBROWNE. The Spendthrift. By W. H. AIswoR. Illustrated by HApLor KL. BROWNE. Mervyn Clitheroe. By W, H. AnswonRTH. The Tower of London: An Historical Romance. By W. H. AINSWORTII. With Forty Illustrations on Steel and numerous Woodcuts by GEORGE CRUIKSIIANK. Lancashire Witches. By W. H. AINswoRTH. With Illustrations by Sir JoN GLBERT. Boscobel; or, The Great Oak. By WV, H. AIswoRTH. Windsor Castle. By W. H. AINswoRT. Wih Portrait of the Author, and Eighteen Illustrations by GosoE CRIKSHANk and Tos IontANNOT, and Eighty-seven Wond Engravings by W. ALFRED DLAoOTTE. O1d St. Paul's: A Tale of the Plague and the Fire. By W. H. AINswoRT. WIth Twenty lllustrations on Steel by J. FRAMKLIN and H. KL. BROWNE. The Miser's Daughter. By W. H. AIswonTHI. With Twenty Steel Plates by GroncE CRUISHANK. Ovingdean Grange. Harry Coverdale's Courtship, and What Came of It. By FRANk SDLEY. Thirty Illustrasions on Steel by PIz.' Lewis Arundel. By F. SEDLEY. With Forty-two Illustrations by Phi.'' Frank Fareigh: Scenes from the Life of a Private Pupil. By FAN SDLEY. With Thirty Illustrations on Steel by Gonar CRUIsHANI. Handy Andy. By SAUEL LovR. With Twenty-four Illustrations. a GEoORGE ROZTZLEDGE s soNs cA7ALOGUE. RourLEDCE's OcTAvo NovELs, centisa. The Count of Monte Cristo. By ALExANpDRE DMs. WVh Twenty full-page lIllustratiaons and a Portrsit of the Author. Confessions of Con Cregan, the Irish Gil Blas. By CnARLrs Lvs. Wih Illustrations on Steel and numcerous WVoodcuts by `` Phi.'' The Fortunes of Coionel Torlogh O'Brien: A Tale of the Wars of Kiog James. bBy LE FAN. WYith Illnustrations by Hauor K. BowNE. The Pottleton Legacy. By ALERT SITH. Valentine Vox. By Cocxrox. PACE 0F B00kS AAD PlrURE8. Pictures from Nature. a Coloured Plates of the Months. Dy KoIIEIM. 3t Domestic Animals. rz large Pictures by KRONHEInI. 3. WI1d Animals. a large Pictures by KoNEIM. 3 Religious Illuminations: Comprising the Ten Commandments, the l.ord's Irayer, the Crccd, thc Beatitudes. z. Routledge's Packet of Picture Books. a Coloured Books in 1acket. 3 Six uvenile IBooka, with Coloured Plates, in a Packet. as. The Rosebud Tales. By the uthor of `'A Trap to Catch a Sunbeam.'' gnd Series. ooks in a ackct, each r. Stories for Sundays. By Rev. H. C. ADAIs, M.A. nd Series. Iz looks in a Packet. Is. The Golden Rule Stories. DBy the Author of' A Trap to Catch a Sunbeam.'' gd Series. I. The School Friends. By WV. H. G. KcsroN. Books in a Packet, with Coloured Tlates. I. Sweet Violets. By the Author of ''A Irap to Ca:tch a Sunbeam.'' Books in a Packet, with Coloured 'latcs. 1. Sweet Flowers. By the Author of ' A Trap to Catch a Sunbeam.'' 6 ooks in a Pncket, with Coloured Plates. 1. Scraps (Coloured) for Screens, &c., in Packcts, each offered at s. 4. ackct A, containing oo. ] Tacket C, containing oo. ] Packet E, containing se ssI IOO.] 5o.snF5. Ds And g Assorted Packets, o each. Packet of Flowers, printed in Colours by KRoNHEIM, suitable fon Screens. 3 Packet of Coloured Plates, `Pictrures from Nature,'' suitahle foa Screehs. 2r. GEoRGE RO7ZLEGE a soNs' cA7AZLoOUE. I5 POETRY. rtnoa 0urtEosrs sRnsA P0E7rs. (ys. 6r. EorIos.) Elecgantly printed on tincd pa;er, fcap. vo, gill elges, with I:lustrations. Longfellow. Complete. Shakspeare. Cowper. MiIton. Wordsworth. Southey. Goldsmith. IKirke White. Burns. Moore. Byron. Chaucer. ,Leigh Hunt. [Dryden. wilis. Ainsworth. Goiden Gleanings.] Gpenser. Choice Poems. ""Rogers. Shakspeare Gems.l Mrs. Hemans. Wit and Humour.l Shelley. Wise Sayings. eats. Longfellow's Dante-- Coleridge. Paradiso. L. E. L. ]----- Purgatorio. Percy's Reliquen of Pope. Iames Montgomery.]--- Inferno. Ancient Poetry. Dodd's Beauties of Lover's Poems. cott. Herbert. Cambell. Boomfield. ]Book of Familiar Quo- Shakspeare. tations. Bret Harte. Small to, price 6s. ech. Keble's Chriatian Year. The Bab'' Ballads. Much Sound and Little Sense. By W. S, GlLnERT. With Illustratiors by the Author. More Bab'' Ballads. By W. S. GLBRr. Illustrations by the Author. R 0 U rIE DGE's BR1r1SA P0E Ts. Editadl by the Rav. R. A. WV ILLMOTT. HIlustrated by FosTE, GIL.nBERT, CoRDOI.D, FRANLIN, and HinvEV, clegantly printed on good papr, fcap. 8vo, gilt edges, bevelled boards. 5s. cach. Chaucer's Canterbury Taies. Illustrated by CoRBovLD. Hirke White. By SorEY. Illustrated by BkET FosrEn. Southey's oan of Arc, and Minor Poems. Herbert. WVith Life and Notes by the Rev. R. A. WLLorr. Longfellow's Complete Poetical Works. With Illustraticrs. Fcap. 8vo. Burns' Poetical Works. llusrated by Sir To GILnERT. Fairfax's Tasso's Ierusalem Delivered. lllustrated by CoCrabbe. Illustrated by xET FosrER. Iocrc's Poens. lilus rated by Coovn, &c. GEORE RoEEDE e soys cA7TALOGUE. PoTRY AND TIE DRAA, contiua. Byron's Poems. Illustrated by GnEsT, WoLr, FosTR, &c. Bennett's Poetical Works. Portrait and Illustrations. Campbell's Poetical Works. Illustrated by W. HaRvEY. Rogers' Poetical Works. With a Portrait. Dryden's Poetical Works. With a Portrait, &:c. Mras. Hemans' Poems. Lord Lytton's Poetical Works. One Vol., crown 8vo, clot THE DRAMA. Lord Lytton's Dramatic Works. One Vol., crown Svo, c'o:h, price s. Acting Editions of Money, Richelieu, and the Lady of Lyons, accurately Miarked as acted by W. C. MAcREADY. Can be had n paper covers, price 1., each. The Dramatic Works of ames Sheridan Knowlee. One Vol., o, clvth, pricte s. 6d.; or Two Vols., &s. TAE 0lD DRAMAT1ST8 AD TE 0lD P0ETS. W1r BIoOGRAPHICAL MEMOIRS, &c. Te Volusr are cut/ily nriutad o fne aAer, witl Steel Prtrai aad Vigmette, amd are cnk, xit one ecpion, colre in ONE VOLUME. THE OLD DRAMATI8T., Shakspeare. With Remarks on his Life and Writings by ToIAs CPBELL; and Portrit, Vignette, Illustrations, and Index. In One Vol., 3vo, price ros. 6d. cloth. Wycherley, Congreve, Vanbrugh, and Farquhar. WVih BioI;'.',.',;eee-Massinger and Ford. With an Introduction by HRTLEY CoLEnIDGE; and Portrait and Vignette. In One Vol., price 16s. cloth. Ben Ionson. With a Memoir by WILLIAM GIFFoRD; and Portrait and Vignette. In One Vol., 8vo, I6s. cloth. Beaumont and Fletcher. With Introduction by GEoRcs DAR.EY; nnd Portrait and Vignettes. In Two Vols., 8vo, priceI tzs. cloth. ohn Webster. With Life and Notes by the Rev. ALExANDER Dcr. In One Vol., vo, price asr. cloth. Marlowe. With a Memoir and Notes by the Rev. ALExANDER Dc; and Portrait and Vignette. In One Vol., 8vo, price trasr. cloth. Peele and Greene's Dramatic Works. Edited by the Rev. ALExADR DYc. In One Vol., vo, price z6s. cloth. 1 V 1 LI R ] 1 51 ] 11 -1 RD LYTTOMS W0RKS EE: THE CAXTONS. MY NOVEL. Two Vols. Ar wrLL. E po wrr rr rTwo Vals. RIENZI. THE DISOWNED. 1 eir DEVEREUX. s LAsr orrns aross. ZANONI. NIGHT AND MORNING. GODOLPHIN. PAUL CLIFFORD. -A.aniiiir ns. EUGENE ARAM. Ieev. ERNEST MALTRAVERS. A STRANGE STORY. :::n volumes, Roxburghe binding. 4. GEORGE ROUT",@@@@@@@@@@@@@@@@@@@@
